,id,price,quoteQty,isBestMatch,qty,time,symbol,isBuyerMaker
25940,163630215,94.86,74.9394,True,0.79,2022-04-04T10:39:59.176000,AVAXUSDT,False
25941,163630214,94.86,100.5516,True,1.06,2022-04-04T10:39:59.113000,AVAXUSDT,False
25942,163630213,94.86,37.944,True,0.4,2022-04-04T10:39:59.078000,AVAXUSDT,False
25943,163630212,94.86,60.7104,True,0.64,2022-04-04T10:39:59.077000,AVAXUSDT,False
25944,163630211,94.86,30.3552,True,0.32,2022-04-04T10:39:59.075000,AVAXUSDT,False
25945,163630210,94.86,22.7664,True,0.24,2022-04-04T10:39:59.067000,AVAXUSDT,False
25946,163630209,94.86,40.7898,True,0.43,2022-04-04T10:39:59.005000,AVAXUSDT,False
25947,163630208,94.86,200.1546,True,2.11,2022-04-04T10:39:58.988000,AVAXUSDT,False
25948,163630207,94.86,40.7898,True,0.43,2022-04-04T10:39:58.971000,AVAXUSDT,False
25949,163630206,94.85,19.9185,True,0.21,2022-04-04T10:39:58.694000,AVAXUSDT,True
25950,163630205,94.83,673.293,True,7.1,2022-04-04T10:39:58.642000,AVAXUSDT,False
25951,163630204,94.83,4303.3854,True,45.38,2022-04-04T10:39:58.638000,AVAXUSDT,False
25952,163630203,94.83,173.5389,True,1.83,2022-04-04T10:39:58.638000,AVAXUSDT,False
25953,163630202,94.83,60.6912,True,0.64,2022-04-04T10:39:58.628000,AVAXUSDT,False
25954,163630201,94.82,1612.8882,True,17.01,2022-04-04T10:39:58.619000,AVAXUSDT,False
25955,163630200,94.81,1896.2,True,20.0,2022-04-04T10:39:58.606000,AVAXUSDT,False
25956,163630199,94.81,94.81,True,1.0,2022-04-04T10:39:58.606000,AVAXUSDT,False
25957,163630198,94.81,14975.2395,True,157.95,2022-04-04T10:39:58.606000,AVAXUSDT,False
25958,163630193,94.81,258.8313,True,2.73,2022-04-04T10:39:58.279000,AVAXUSDT,False
25959,163630192,94.8,21.804,True,0.23,2022-04-04T10:39:58.240000,AVAXUSDT,True
25960,163630191,94.8,89.112,True,0.94,2022-04-04T10:39:58.240000,AVAXUSDT,True
25961,163630190,94.8,193.392,True,2.04,2022-04-04T10:39:58.240000,AVAXUSDT,True
25962,163630189,94.8,378.252,True,3.99,2022-04-04T10:39:58.240000,AVAXUSDT,True
25963,163630188,94.8,547.944,True,5.78,2022-04-04T10:39:58.240000,AVAXUSDT,True
25964,163630187,94.8,284.4,True,3.0,2022-04-04T10:39:58.240000,AVAXUSDT,True
25965,163630186,94.8,69.204,True,0.73,2022-04-04T10:39:58.240000,AVAXUSDT,True
25966,163630185,94.8,422.808,True,4.46,2022-04-04T10:39:58.240000,AVAXUSDT,True
25967,163630184,94.8,29.388,True,0.31,2022-04-04T10:39:58.240000,AVAXUSDT,True
25968,163630183,94.8,284.4,True,3.0,2022-04-04T10:39:58.240000,AVAXUSDT,True
25969,163630182,94.8,94.8,True,1.0,2022-04-04T10:39:58.240000,AVAXUSDT,True
25970,163630181,94.8,18.96,True,0.2,2022-04-04T10:39:58.240000,AVAXUSDT,True
25971,163630180,94.8,27.492,True,0.29,2022-04-04T10:39:58.240000,AVAXUSDT,True
25972,163630179,94.8,24.648,True,0.26,2022-04-04T10:39:58.240000,AVAXUSDT,True
25973,163630178,94.8,27.492,True,0.29,2022-04-04T10:39:58.240000,AVAXUSDT,True
25974,163630177,94.8,16.116,True,0.17,2022-04-04T10:39:58.240000,AVAXUSDT,True
25975,163630176,94.8,33.18,True,0.35,2022-04-04T10:39:58.240000,AVAXUSDT,True
25976,163630175,94.81,4431.4194,True,46.74,2022-04-04T10:39:58.240000,AVAXUSDT,True
25977,163630174,94.81,15518.5008,True,163.68,2022-04-04T10:39:58.240000,AVAXUSDT,True
25978,163630140,94.86,2499.561,True,26.35,2022-04-04T10:39:57.862000,AVAXUSDT,True
25979,163630139,94.86,2131.5042,True,22.47,2022-04-04T10:39:57.702000,AVAXUSDT,True
25980,163630138,94.86,181.1826,True,1.91,2022-04-04T10:39:57.702000,AVAXUSDT,True
25981,163630137,94.86,186.8742,True,1.97,2022-04-04T10:39:57.702000,AVAXUSDT,True
25982,163630136,94.87,134.7154,True,1.42,2022-04-04T10:39:57.584000,AVAXUSDT,True
25983,163630135,94.87,1391.7429,True,14.67,2022-04-04T10:39:57.523000,AVAXUSDT,True
25984,163630134,94.87,12.3331,True,0.13,2022-04-04T10:39:57.523000,AVAXUSDT,True
25985,163630133,94.87,652.7056,True,6.88,2022-04-04T10:39:57.523000,AVAXUSDT,True
25986,163630132,94.87,99.6135,True,1.05,2022-04-04T10:39:57.523000,AVAXUSDT,True
25987,163630131,94.87,343.4294,True,3.62,2022-04-04T10:39:57.523000,AVAXUSDT,True
25988,163630130,94.87,920.239,True,9.7,2022-04-04T10:39:56.581000,AVAXUSDT,True
25989,163630129,94.87,2087.14,True,22.0,2022-04-04T10:39:56.389000,AVAXUSDT,False
25990,163630128,94.87,29.4097,True,0.31,2022-04-04T10:39:56.104000,AVAXUSDT,False
25991,163630127,94.87,49.3324,True,0.52,2022-04-04T10:39:56.091000,AVAXUSDT,False
25992,163630126,94.87,12.3331,True,0.13,2022-04-04T10:39:56.080000,AVAXUSDT,False
25993,163630125,94.87,29.4097,True,0.31,2022-04-04T10:39:56.044000,AVAXUSDT,False
25994,163630124,94.87,44.5889,True,0.47,2022-04-04T10:39:56.040000,AVAXUSDT,False
25995,163630123,94.87,10.4357,True,0.11,2022-04-04T10:39:56.015000,AVAXUSDT,False
25996,163630122,94.86,61.659,True,0.65,2022-04-04T10:39:55.920000,AVAXUSDT,True
25997,163630121,94.86,150.8274,True,1.59,2022-04-04T10:39:55.633000,AVAXUSDT,False
25998,163630120,94.85,140.378,True,1.48,2022-04-04T10:39:54.066000,AVAXUSDT,False
25999,163630119,94.85,62.601,True,0.66,2022-04-04T10:39:53.930000,AVAXUSDT,False
26000,163630118,94.85,40.7855,True,0.43,2022-04-04T10:39:53.905000,AVAXUSDT,False
26001,163630117,94.85,32.249,True,0.34,2022-04-04T10:39:53.865000,AVAXUSDT,False
26002,163630116,94.85,140.378,True,1.48,2022-04-04T10:39:53.860000,AVAXUSDT,False
26003,163630115,94.85,48.3735,True,0.51,2022-04-04T10:39:53.812000,AVAXUSDT,False
26004,163630114,94.84,12.3292,True,0.13,2022-04-04T10:39:53.812000,AVAXUSDT,False
26005,163630113,94.84,36.0392,True,0.38,2022-04-04T10:39:53.774000,AVAXUSDT,False
26006,163630112,94.84,24.6584,True,0.26,2022-04-04T10:39:53.774000,AVAXUSDT,False
26007,163630111,94.84,30.3488,True,0.32,2022-04-04T10:39:53.751000,AVAXUSDT,False
26008,163630110,94.84,39.8328,True,0.42,2022-04-04T10:39:53.744000,AVAXUSDT,False
26009,163630109,94.84,19.9164,True,0.21,2022-04-04T10:39:53.367000,AVAXUSDT,False
26010,163630108,94.84,582.3176,True,6.14,2022-04-04T10:39:53.212000,AVAXUSDT,False
26011,163630107,94.86,325.3698,True,3.43,2022-04-04T10:39:53.149000,AVAXUSDT,False
26012,163630106,94.86,18.0234,True,0.19,2022-04-04T10:39:53.129000,AVAXUSDT,False
26013,163630105,94.87,1515.0739,True,15.97,2022-04-04T10:39:53.091000,AVAXUSDT,False
26014,163630104,94.84,806.14,True,8.5,2022-04-04T10:39:53.081000,AVAXUSDT,True
26015,163630103,94.84,2513.26,True,26.5,2022-04-04T10:39:53.081000,AVAXUSDT,True
26016,163630102,94.84,128.034,True,1.35,2022-04-04T10:39:53.081000,AVAXUSDT,True
26017,163630101,94.84,2356.774,True,24.85,2022-04-04T10:39:53.081000,AVAXUSDT,True
26018,163630100,94.84,537.7428,True,5.67,2022-04-04T10:39:53.081000,AVAXUSDT,True
26019,163630099,94.84,200.1124,True,2.11,2022-04-04T10:39:53.081000,AVAXUSDT,True
26020,163630098,94.84,14.226,True,0.15,2022-04-04T10:39:53.081000,AVAXUSDT,True
26021,163630097,94.84,19.9164,True,0.21,2022-04-04T10:39:53.081000,AVAXUSDT,True
26022,163630096,94.84,50.2652,True,0.53,2022-04-04T10:39:53.081000,AVAXUSDT,True
26023,163630095,94.84,47.42,True,0.5,2022-04-04T10:39:53.081000,AVAXUSDT,True
26024,163630094,94.84,1287.9272,True,13.58,2022-04-04T10:39:53.081000,AVAXUSDT,True
26025,163630037,94.89,174.5976,True,1.84,2022-04-04T10:39:51.031000,AVAXUSDT,False
26026,163630036,94.89,399.4869,True,4.21,2022-04-04T10:39:50.991000,AVAXUSDT,False
26027,163630035,94.88,1299.856,True,13.7,2022-04-04T10:39:50.968000,AVAXUSDT,False
26028,163630034,94.88,199.248,True,2.1,2022-04-04T10:39:50.968000,AVAXUSDT,False
26029,163630033,94.87,328.2502,True,3.46,2022-04-04T10:39:50.522000,AVAXUSDT,True
26030,163630032,94.88,22.7712,True,0.24,2022-04-04T10:39:47.996000,AVAXUSDT,False
26031,163630031,94.87,128.0745,True,1.35,2022-04-04T10:39:46.786000,AVAXUSDT,True
26032,163630030,94.87,15.1792,True,0.16,2022-04-04T10:39:46.786000,AVAXUSDT,True
26033,163630029,94.87,99.6135,True,1.05,2022-04-04T10:39:46.786000,AVAXUSDT,True
26034,163630028,94.87,27.5123,True,0.29,2022-04-04T10:39:46.786000,AVAXUSDT,True
26035,163630027,94.87,14.2305,True,0.15,2022-04-04T10:39:46.786000,AVAXUSDT,True
26036,163630026,94.87,242.8672,True,2.56,2022-04-04T10:39:46.786000,AVAXUSDT,True
26037,163630025,94.87,237.175,True,2.5,2022-04-04T10:39:46.786000,AVAXUSDT,True
26038,163630024,94.87,40.7941,True,0.43,2022-04-04T10:39:46.786000,AVAXUSDT,True
26039,163630023,94.87,41.7428,True,0.44,2022-04-04T10:39:46.786000,AVAXUSDT,True
26040,163630022,94.87,19.9227,True,0.21,2022-04-04T10:39:46.786000,AVAXUSDT,True
26041,163630021,94.87,11.3844,True,0.12,2022-04-04T10:39:46.786000,AVAXUSDT,True
26042,163630020,94.87,326.3528,True,3.44,2022-04-04T10:39:46.786000,AVAXUSDT,True
26043,163630019,94.87,413.6332,True,4.36,2022-04-04T10:39:46.786000,AVAXUSDT,True
26044,163630018,94.87,129.9719,True,1.37,2022-04-04T10:39:46.786000,AVAXUSDT,True
26045,163630017,94.87,27.5123,True,0.29,2022-04-04T10:39:46.786000,AVAXUSDT,True
26046,163630016,94.87,28.461,True,0.3,2022-04-04T10:39:46.786000,AVAXUSDT,True
26047,163630015,94.87,0.9487,True,0.01,2022-04-04T10:39:46.786000,AVAXUSDT,True
26048,163630014,94.88,717.2928,True,7.56,2022-04-04T10:39:46.786000,AVAXUSDT,True
26049,163630013,94.88,395.6496,True,4.17,2022-04-04T10:39:46.786000,AVAXUSDT,True
26050,163630012,94.89,125.2548,True,1.32,2022-04-04T10:39:44.304000,AVAXUSDT,False
26051,163630011,94.9,517.205,True,5.45,2022-04-04T10:39:44.075000,AVAXUSDT,True
26052,163630010,94.91,79.7244,True,0.84,2022-04-04T10:39:42.981000,AVAXUSDT,True
26053,163630009,94.9,2400.021,True,25.29,2022-04-04T10:39:42.918000,AVAXUSDT,True
26054,163630008,94.9,2873.572,True,30.28,2022-04-04T10:39:42.918000,AVAXUSDT,True
26055,163630007,94.9,169.871,True,1.79,2022-04-04T10:39:42.918000,AVAXUSDT,True
26056,163630006,94.9,4074.057,True,42.93,2022-04-04T10:39:42.918000,AVAXUSDT,True
26057,163630005,94.91,403.3675,True,4.25,2022-04-04T10:39:42.918000,AVAXUSDT,True
26058,163630004,94.91,3986.22,True,42.0,2022-04-04T10:39:42.918000,AVAXUSDT,True
26059,163630003,94.91,2705.8841,True,28.51,2022-04-04T10:39:42.918000,AVAXUSDT,True
26060,163630002,94.91,722.2651,True,7.61,2022-04-04T10:39:42.918000,AVAXUSDT,True
26061,163630001,94.91,436.586,True,4.6,2022-04-04T10:39:42.918000,AVAXUSDT,True
26062,163630000,94.91,6720.5771,True,70.81,2022-04-04T10:39:42.918000,AVAXUSDT,True
26063,163629999,94.91,1422.7009,True,14.99,2022-04-04T10:39:42.918000,AVAXUSDT,True
26064,163629998,94.92,399.6132,True,4.21,2022-04-04T10:39:42.215000,AVAXUSDT,False
26065,163629997,94.91,2942.21,True,31.0,2022-04-04T10:39:41.887000,AVAXUSDT,True
26066,163629996,94.91,475.4991,True,5.01,2022-04-04T10:39:41.069000,AVAXUSDT,True
26067,163629995,94.91,1000.3514,True,10.54,2022-04-04T10:39:41.044000,AVAXUSDT,True
26068,163629994,94.91,94.91,True,1.0,2022-04-04T10:39:41.037000,AVAXUSDT,True
26069,163629993,94.9,94.9,True,1.0,2022-04-04T10:39:40.661000,AVAXUSDT,False
26070,163629992,94.89,179.3421,True,1.89,2022-04-04T10:39:40.149000,AVAXUSDT,True
26071,163629991,94.91,1554.6258,True,16.38,2022-04-04T10:39:39.869000,AVAXUSDT,True
26072,163629990,94.91,171.7871,True,1.81,2022-04-04T10:39:39.869000,AVAXUSDT,True
26073,163629989,94.91,1120.8871,True,11.81,2022-04-04T10:39:39.869000,AVAXUSDT,True
26074,163629988,94.93,525.9122,True,5.54,2022-04-04T10:39:39.866000,AVAXUSDT,True
26075,163629987,94.93,576.2251,True,6.07,2022-04-04T10:39:39.866000,AVAXUSDT,True
26076,163629986,94.93,4511.0736,True,47.52,2022-04-04T10:39:39.866000,AVAXUSDT,True
26077,163629985,94.93,1339.4623,True,14.11,2022-04-04T10:39:39.861000,AVAXUSDT,True
26078,163629984,94.93,86.3863,True,0.91,2022-04-04T10:39:39.749000,AVAXUSDT,True
26079,163629983,94.91,199.311,True,2.1,2022-04-04T10:39:39.302000,AVAXUSDT,False
26080,163629982,94.91,199.311,True,2.1,2022-04-04T10:39:39.302000,AVAXUSDT,False
26081,163629981,94.91,868.4265,True,9.15,2022-04-04T10:39:39.302000,AVAXUSDT,False
26082,163629980,94.91,101.5537,True,1.07,2022-04-04T10:39:39.293000,AVAXUSDT,False
26083,163629979,94.91,161.347,True,1.7,2022-04-04T10:39:39.293000,AVAXUSDT,False
26084,163629978,94.91,180.329,True,1.9,2022-04-04T10:39:39.293000,AVAXUSDT,False
26085,163629977,94.9,1297.283,True,13.67,2022-04-04T10:39:39.274000,AVAXUSDT,False
26086,163629976,94.9,847.457,True,8.93,2022-04-04T10:39:39.274000,AVAXUSDT,False
26087,163629975,94.9,52.195,True,0.55,2022-04-04T10:39:39.273000,AVAXUSDT,False
26088,163629974,94.9,654.81,True,6.9,2022-04-04T10:39:39.273000,AVAXUSDT,False
26089,163629973,94.9,268.567,True,2.83,2022-04-04T10:39:39.273000,AVAXUSDT,False
26090,163629972,94.9,364.416,True,3.84,2022-04-04T10:39:39.273000,AVAXUSDT,False
26091,163629971,94.88,1846.3648,True,19.46,2022-04-04T10:39:38.964000,AVAXUSDT,True
26092,163629970,94.88,7975.6128,True,84.06,2022-04-04T10:39:38.964000,AVAXUSDT,True
26093,163629969,94.88,178.3744,True,1.88,2022-04-04T10:39:38.964000,AVAXUSDT,True
26094,163629968,94.89,2710.0584,True,28.56,2022-04-04T10:39:38.964000,AVAXUSDT,True
26095,163629967,94.89,3985.38,True,42.0,2022-04-04T10:39:38.964000,AVAXUSDT,True
26096,163629966,94.89,1507.8021,True,15.89,2022-04-04T10:39:38.964000,AVAXUSDT,True
26097,163629965,94.89,4073.6277,True,42.93,2022-04-04T10:39:38.964000,AVAXUSDT,True
26098,163629964,94.89,1720.3557,True,18.13,2022-04-04T10:39:38.964000,AVAXUSDT,True
26099,163629963,94.89,649.9965,True,6.85,2022-04-04T10:39:38.964000,AVAXUSDT,True
26100,163629962,94.89,641.4564,True,6.76,2022-04-04T10:39:36.542000,AVAXUSDT,True
26101,163629961,94.9,34.164,True,0.36,2022-04-04T10:39:36.462000,AVAXUSDT,False
26102,163629960,94.9,5.694,True,0.06,2022-04-04T10:39:35.882000,AVAXUSDT,False
26103,163629959,94.9,25.623,True,0.27,2022-04-04T10:39:35.882000,AVAXUSDT,False
26104,163629958,94.88,166.9888,True,1.76,2022-04-04T10:39:35.669000,AVAXUSDT,False
26105,163629957,94.88,1348.2448,True,14.21,2022-04-04T10:39:35.568000,AVAXUSDT,False
26106,163629956,94.88,1134.7648,True,11.96,2022-04-04T10:39:35.568000,AVAXUSDT,False
26107,163629955,94.88,2334.9968,True,24.61,2022-04-04T10:39:35.538000,AVAXUSDT,False
26108,163629954,94.88,2423.2352,True,25.54,2022-04-04T10:39:35.503000,AVAXUSDT,False
26109,163629953,94.88,2487.7536,True,26.22,2022-04-04T10:39:35.433000,AVAXUSDT,False
26110,163629952,94.88,1212.5664,True,12.78,2022-04-04T10:39:35.363000,AVAXUSDT,False
26111,163629951,94.88,1376.7088,True,14.51,2022-04-04T10:39:35.363000,AVAXUSDT,False
26112,163629950,94.88,520.8912,True,5.49,2022-04-04T10:39:35.347000,AVAXUSDT,False
26113,163629949,94.88,126.1904,True,1.33,2022-04-04T10:39:35.347000,AVAXUSDT,False
26114,163629948,94.88,2472.5728,True,26.06,2022-04-04T10:39:35.319000,AVAXUSDT,False
26115,163629947,94.89,1338.8979,True,14.11,2022-04-04T10:39:35.265000,AVAXUSDT,False
26116,163629946,94.87,44.5889,True,0.47,2022-04-04T10:39:35.265000,AVAXUSDT,True
26117,163629945,94.87,27.5123,True,0.29,2022-04-04T10:39:35.265000,AVAXUSDT,True
26118,163629944,94.87,26.5636,True,0.28,2022-04-04T10:39:35.265000,AVAXUSDT,True
26119,163629943,94.87,20.8714,True,0.22,2022-04-04T10:39:35.265000,AVAXUSDT,True
26120,163629942,94.87,27.5123,True,0.29,2022-04-04T10:39:35.265000,AVAXUSDT,True
26121,163629941,94.87,19.9227,True,0.21,2022-04-04T10:39:35.265000,AVAXUSDT,True
26122,163629893,94.9,14757.899,True,155.51,2022-04-04T10:39:34.621000,AVAXUSDT,True
26123,163629892,94.9,71.175,True,0.75,2022-04-04T10:39:34.197000,AVAXUSDT,True
26124,163629891,94.9,113.88,True,1.2,2022-04-04T10:39:34.079000,AVAXUSDT,True
26125,163629890,94.91,109.1465,True,1.15,2022-04-04T10:39:33.466000,AVAXUSDT,False
26126,163629889,94.9,300.833,True,3.17,2022-04-04T10:39:31.390000,AVAXUSDT,True
26127,163629888,94.91,99.6555,True,1.05,2022-04-04T10:39:29.641000,AVAXUSDT,False
26128,163629887,94.9,35.113,True,0.37,2022-04-04T10:39:27.664000,AVAXUSDT,True
26129,163629886,94.91,11.3892,True,0.12,2022-04-04T10:39:26.169000,AVAXUSDT,False
26130,163629885,94.9,1130.259,True,11.91,2022-04-04T10:39:24.371000,AVAXUSDT,True
26131,163629884,94.9,35.113,True,0.37,2022-04-04T10:39:24.371000,AVAXUSDT,True
26132,163629883,94.9,3662.191,True,38.59,2022-04-04T10:39:24.371000,AVAXUSDT,True
26133,163629882,94.91,97.7573,True,1.03,2022-04-04T10:39:23.664000,AVAXUSDT,False
26134,163629881,94.91,1.8982,True,0.02,2022-04-04T10:39:23.664000,AVAXUSDT,False
26135,163629880,94.91,135.7213,True,1.43,2022-04-04T10:39:23.574000,AVAXUSDT,False
26136,163629879,94.91,341.676,True,3.6,2022-04-04T10:39:23.426000,AVAXUSDT,True
26137,163629878,94.92,59.7996,True,0.63,2022-04-04T10:39:23.354000,AVAXUSDT,False
26138,163629877,94.91,1320.1981,True,13.91,2022-04-04T10:39:23.319000,AVAXUSDT,True
26139,163629876,94.91,25.6257,True,0.27,2022-04-04T10:39:23.317000,AVAXUSDT,True
26140,163629875,94.91,781.1093,True,8.23,2022-04-04T10:39:23.317000,AVAXUSDT,True
26141,163629874,94.92,61.698,True,0.65,2022-04-04T10:39:22.989000,AVAXUSDT,False
26142,163629873,94.91,199.311,True,2.1,2022-04-04T10:39:22.700000,AVAXUSDT,False
26143,163629872,94.91,355.9125,True,3.75,2022-04-04T10:39:22.700000,AVAXUSDT,False
26144,163629871,94.91,499.2266,True,5.26,2022-04-04T10:39:22.634000,AVAXUSDT,False
26145,163629870,94.9,836.069,True,8.81,2022-04-04T10:39:21.460000,AVAXUSDT,True
26146,163629869,94.9,803.803,True,8.47,2022-04-04T10:39:21.122000,AVAXUSDT,True
26147,163629868,94.9,399.529,True,4.21,2022-04-04T10:39:21.122000,AVAXUSDT,True
26148,163629867,94.9,265.72,True,2.8,2022-04-04T10:39:21.122000,AVAXUSDT,True
26149,163629866,94.9,48.399,True,0.51,2022-04-04T10:39:21.105000,AVAXUSDT,True
26150,163629865,94.9,445.081,True,4.69,2022-04-04T10:39:21.105000,AVAXUSDT,True
26151,163629864,94.9,499.174,True,5.26,2022-04-04T10:39:21.105000,AVAXUSDT,True
26152,163629863,94.9,524.797,True,5.53,2022-04-04T10:39:21.105000,AVAXUSDT,True
26153,163629862,94.91,503.023,True,5.3,2022-04-04T10:39:20.684000,AVAXUSDT,True
26154,163629861,94.92,837.1944,True,8.82,2022-04-04T10:39:20.510000,AVAXUSDT,False
26155,163629860,94.92,4999.4364,True,52.67,2022-04-04T10:39:19.357000,AVAXUSDT,False
26156,163629859,94.92,445.1748,True,4.69,2022-04-04T10:39:18.950000,AVAXUSDT,False
26157,163629858,94.91,26.5748,True,0.28,2022-04-04T10:39:18.768000,AVAXUSDT,True
26158,163629857,94.92,19.9332,True,0.21,2022-04-04T10:39:18.692000,AVAXUSDT,False
26159,163629856,94.92,497.3808,True,5.24,2022-04-04T10:39:18.330000,AVAXUSDT,False
26160,163629855,94.92,239.1984,True,2.52,2022-04-04T10:39:18.237000,AVAXUSDT,False
26161,163629854,94.92,15.1872,True,0.16,2022-04-04T10:39:18.237000,AVAXUSDT,False
26162,163629853,94.92,1846.194,True,19.45,2022-04-04T10:39:18.195000,AVAXUSDT,False
26163,163629852,94.92,291.4044,True,3.07,2022-04-04T10:39:18.195000,AVAXUSDT,False
26164,163629851,94.92,199.332,True,2.1,2022-04-04T10:39:18.195000,AVAXUSDT,False
26165,163629850,94.92,1747.4772,True,18.41,2022-04-04T10:39:18.195000,AVAXUSDT,False
26166,163629849,94.92,6312.18,True,66.5,2022-04-04T10:39:18.195000,AVAXUSDT,False
26167,163629848,94.92,4601.7216,True,48.48,2022-04-04T10:39:18.195000,AVAXUSDT,False
26168,163629847,94.92,99.666,True,1.05,2022-04-04T10:39:18.022000,AVAXUSDT,False
26169,163629846,94.92,62.6472,True,0.66,2022-04-04T10:39:16.929000,AVAXUSDT,False
26170,163629845,94.91,446.077,True,4.7,2022-04-04T10:39:16.428000,AVAXUSDT,False
26171,163629844,94.91,167.0416,True,1.76,2022-04-04T10:39:16.142000,AVAXUSDT,False
26172,163629843,94.91,2261.7053,True,23.83,2022-04-04T10:39:16.082000,AVAXUSDT,False
26173,163629842,94.91,253.4097,True,2.67,2022-04-04T10:39:15.522000,AVAXUSDT,True
26174,163629841,94.92,50.3076,True,0.53,2022-04-04T10:39:13.765000,AVAXUSDT,False
26175,163629840,94.92,19.9332,True,0.21,2022-04-04T10:39:13.724000,AVAXUSDT,True
26176,163629839,94.92,94.92,True,1.0,2022-04-04T10:39:13.724000,AVAXUSDT,True
26177,163629838,94.92,47.46,True,0.5,2022-04-04T10:39:13.724000,AVAXUSDT,True
26178,163629837,94.93,673.0537,True,7.09,2022-04-04T10:39:13.667000,AVAXUSDT,True
26179,163629836,94.93,219.2883,True,2.31,2022-04-04T10:39:13.667000,AVAXUSDT,True
26180,163629835,94.93,187.0121,True,1.97,2022-04-04T10:39:13.607000,AVAXUSDT,True
26181,163629834,94.94,57.9134,True,0.61,2022-04-04T10:39:13.438000,AVAXUSDT,False
26182,163629833,94.93,19.9353,True,0.21,2022-04-04T10:39:13.390000,AVAXUSDT,True
26183,163629832,94.94,14.241,True,0.15,2022-04-04T10:39:12.930000,AVAXUSDT,False
26184,163629831,94.93,49.3636,True,0.52,2022-04-04T10:39:12.800000,AVAXUSDT,True
26185,163629830,94.94,85.446,True,0.9,2022-04-04T10:39:12.701000,AVAXUSDT,False
26186,163629829,94.93,19.9353,True,0.21,2022-04-04T10:39:12.536000,AVAXUSDT,True
26187,163629828,94.94,146.2076,True,1.54,2022-04-04T10:39:10.647000,AVAXUSDT,False
26188,163629827,94.95,611.478,True,6.44,2022-04-04T10:39:10.414000,AVAXUSDT,True
26189,163629826,94.95,2500.0335,True,26.33,2022-04-04T10:39:10.388000,AVAXUSDT,True
26190,163629825,94.95,50.3235,True,0.53,2022-04-04T10:39:09.578000,AVAXUSDT,True
26191,163629824,94.95,120.5865,True,1.27,2022-04-04T10:39:09.578000,AVAXUSDT,True
26192,163629823,94.95,127.233,True,1.34,2022-04-04T10:39:09.129000,AVAXUSDT,False
26193,163629822,94.94,11.3928,True,0.12,2022-04-04T10:39:09.114000,AVAXUSDT,False
26194,163629821,94.94,338.9358,True,3.57,2022-04-04T10:39:09.114000,AVAXUSDT,False
26195,163629820,94.95,356.0625,True,3.75,2022-04-04T10:39:06.906000,AVAXUSDT,False
26196,163629819,94.94,1093.7088,True,11.52,2022-04-04T10:39:06.881000,AVAXUSDT,True
26197,163629818,94.94,93.0412,True,0.98,2022-04-04T10:39:06.881000,AVAXUSDT,True
26198,163629817,94.95,11.394,True,0.12,2022-04-04T10:39:06.738000,AVAXUSDT,False
26199,163629816,94.94,856.3588,True,9.02,2022-04-04T10:39:06.724000,AVAXUSDT,True
26200,163629815,94.94,485.1434,True,5.11,2022-04-04T10:39:06.724000,AVAXUSDT,True
26201,163629814,94.94,122.4726,True,1.29,2022-04-04T10:39:06.724000,AVAXUSDT,True
26202,163629813,94.94,19.9374,True,0.21,2022-04-04T10:39:06.224000,AVAXUSDT,True
26203,163629812,94.94,2499.7702,True,26.33,2022-04-04T10:39:05.878000,AVAXUSDT,True
26204,163629811,94.95,610.5285,True,6.43,2022-04-04T10:39:05.683000,AVAXUSDT,True
26205,163629810,94.96,18.992,True,0.2,2022-04-04T10:39:05.185000,AVAXUSDT,False
26206,163629809,94.95,117.738,True,1.24,2022-04-04T10:39:03.453000,AVAXUSDT,True
26207,163629808,94.94,263.9332,True,2.78,2022-04-04T10:39:02.515000,AVAXUSDT,True
26208,163629807,94.93,19.9353,True,0.21,2022-04-04T10:39:00.990000,AVAXUSDT,True
26209,163629806,94.93,373.0749,True,3.93,2022-04-04T10:39:00.065000,AVAXUSDT,False
26210,163629805,94.93,11.3916,True,0.12,2022-04-04T10:38:59.988000,AVAXUSDT,False
26211,163629804,94.93,10603.681,True,111.7,2022-04-04T10:38:59.932000,AVAXUSDT,True
26212,163629803,94.93,3434.5674,True,36.18,2022-04-04T10:38:59.932000,AVAXUSDT,True
26213,163629802,94.94,3429.2328,True,36.12,2022-04-04T10:38:59.932000,AVAXUSDT,True
26214,163629801,94.94,5979.3212,True,62.98,2022-04-04T10:38:59.932000,AVAXUSDT,True
26215,163629800,94.95,486.144,True,5.12,2022-04-04T10:38:59.915000,AVAXUSDT,False
26216,163629799,94.95,193.698,True,2.04,2022-04-04T10:38:59.861000,AVAXUSDT,True
26217,163629798,94.95,447.2145,True,4.71,2022-04-04T10:38:59.861000,AVAXUSDT,True
26218,163629797,94.96,575.4576,True,6.06,2022-04-04T10:38:59.861000,AVAXUSDT,True
26219,163629796,94.97,340.9423,True,3.59,2022-04-04T10:38:58.828000,AVAXUSDT,False
26220,163629795,94.96,94.96,True,1.0,2022-04-04T10:38:58.828000,AVAXUSDT,False
26221,163629794,94.96,925.86,True,9.75,2022-04-04T10:38:58.828000,AVAXUSDT,False
26222,163629793,94.96,75.968,True,0.8,2022-04-04T10:38:57.847000,AVAXUSDT,False
26223,163629792,94.95,28.485,True,0.3,2022-04-04T10:38:57.621000,AVAXUSDT,True
26224,163629791,94.95,170.91,True,1.8,2022-04-04T10:38:57.621000,AVAXUSDT,True
